Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Chad,TCD,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.697454333,,,,,,,,,,1.309999943,,,,,,,,,,,,,,,,,,,,,0.720099986,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,1.440000057,1.519999981,1.5,1.450000048,1.450000048,1.441884407,1.580000043,1.710000038,1.769999981,1.850000024,1.781145329,1.987324432,2.069999933,2.140000105,2.200000048,2.223728021,2.294443373,2.23417674,2.262480631,2.310007974,2.122004855,2.365937311,2.479968493,2.536646318,2.356501436,2.278770899,2.272251672,2.277706987,2.291976908,2.349608895,2.572054584,2.540836534,2.498074616,2.255732345,2.50488306,1.707603156,1.658499582,1.491940873,1.730509662,1.842035028,1.876776793,1.869342748,1.934594153,2.108196709,2.03808299,2.141499162,2.28218385,2.521658035,2.819590186,2.994091366,3.302360897,3.411675651,3.678553145,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,10.14731866,10.65386145,10.68556844,10.71808711,10.73845216,10.26402174,10.03706015,9.802679207,9.640522085,9.367036492,9.156403437,8.787539412,8.296999503,7.998208462,7.778180509,7.798867361,7.992334112,7.711866224,7.688064471,7.64874743,7.547674655,7.484385248,7.355189185,7.093577449,7.059868249,6.891144525,6.791801735,6.731678218,6.601576622,6.375903333,6.366736854,,,,,,
Togo,TGO,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.265091896,,,,,,,,,,1.533300042,,,,,1.439900041,,,,,,,,,,,,,,,1.511100054,,,,,,,,,,,,,,,0.9,,,,,,0.7,,,,,,,,,,
Thailand,THA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.740034878,,,,,,,,,,1.137300014,,,,,1.111899972,,,,,1.535099983,,,,,,,,,,1.63259995,1.661299944,1.706699967,,,1.99000001,,,,2.200000048,2.2,,2.2,,,2.1,,,,,2.1,,,,,,,,,,,
Tajikistan,TJK,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,10.64480019,10.64490032,10.65559959,10.67420006,10.62979984,10.66180038,10.96290016,11.24230003,10.68120003,8.941300392,8.199999809,7.46999979,7.21999979,6.909999847,6.800000191,6.54,6.4,6.27,6.12,6.04,5.87,6.12,5.44,5.3,5.19,5.08,4.95,4.83,4.76,4.67,,,,,,,
Turkmenistan,TKM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,10.46049976,,,,,10.66800022,11.12220001,11.10499954,11.12930012,11.19340038,11.48499966,11.55500031,11.41530037,11.67889977,11.47070026,10.26000023,8.010000229,7.110000134,,,5.36,5.13,5.02,5.08,4.9,4.4,4.34,4.07,4.04,4.02,4.1,4.07,3.98,3.93,4.03,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,3.38569237,,,,,,,,,,3.408609938,,,,,,,,,,,,,,,,,,,,2.408079776,,,2.478906283,,,2.18399927,,,,2.377462221,,,1.74445566,,2.112319644,1.812792864,1.688572433,1.76424576,1.739732763,1.935420319,1.857415529,1.903750561,1.928835689,1.848853726,1.819264468,1.804497736,1.82957043,,,,
Timor-Leste,TLS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9,5.9,,,,,,,,,,,
Middle East & North Africa (IDA & IBRD countries),TMN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.843975803,,,,,,,,,,1.906953147,,,,,,,,,,1.747310525,1.752000484,,,,,,,,,1.749953648,,,,,,,,,,1.641298224,1.616717035,1.648877112,1.643723686,1.672356285,1.673171978,1.711096166,1.673795211,1.610340595,1.516685683,1.613631827,1.238775923,1.179070567,1.162082456,1.501840469,1.540493635,1.484470303,1.429861458,,,,
Tonga,TON,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.5,,,,,,,,,,2.592999935,,,,,,,,,,3.446799994,3.539400101,,,,,,,,,,,,,,,,,,,,3.200000048,,,2.4,,,,2.4,,2.6,,,,,,,,,,,
South Asia (IDA & IBRD),TSA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.506308437,,,,,,,,,,0.585141601,,,,,0.62665707,,,,,0.729453383,0.731848932,,,,0.7090829,,0.702410166,,,,0.719413739,,,,,,,,,0.680770275,0.631377634,0.630986546,0.86481914,,0.431827838,0.605414027,0.482038664,0.433492547,0.460309627,0.527241767,0.620773106,0.542937461,0.504843047,0.53627262,0.598188007,0.526601726,0.588178085,,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.399287501,,,,,,,,,,1.358614966,,,,,1.278676445,,,,,,,,,,,,,,,1.212575492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,TTO,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,5.589560986,,,,,,,,,,4.943399906,,,,,4.985199928,,,,,,,,,,,5.03730011,,,,4,,,3.242599964,,3.8,5.110000134,,,,3.3,3.400000095,,3.3,,2.6,2.7,2.7,2.5,2.6,2.14,,2.72,2.7,2.99,3.01,3.03,3.02,,,,
Tunisia,TUN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.467661619,,,,,,,,,,2.444299936,,,,,2.5,,,,,2.125799894,,,,,,,,,1.96570003,1.916700006,2.012300015,2.857300043,,1.761500001,,2,1.700000048,,,1.73,1.73,1.71,1.71,2.05,1.76,1.98,1.76,2,2.09,2.09,2.09,2.12,2.12,2.18,2.18,2.18,2.18,,,,
Turkiye,TUR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.700000048,,,,,1.799999952,,,,,2,,,,,2,,,,,2.200000048,,,,,2.099999905,2.099999905,2.099999905,2.099999905,2.099999905,2.400000095,2.400000095,2.400000095,2.5,2.5,2.5,2.5,2.5,2.5,2.599999905,2.1,2.16,2.49,2.48,2.47,2.5,2.52,2.54,2.58,2.62,2.74,2.62,2.66,2.65,2.68,2.68,2.75,2.81,2.85,,,
Tuvalu,TUV,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.490445852,,,,,,,,,,,,,,,,1.431300044,,1.43719995,,1.397500038,,1.365800023,,1.30309999,,,,1.090399981,,1.024600029,,0.890299976,,,,,,,,,,,,,,1.1,,,,0.7,,,,,,,,,,,
Uganda,UGA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.480798483,,,,,,,,,,1.558699965,,,,,1.648499966,,,,,,1.512500048,,,,,,,1.315400004,,,0.916199982,,,,,,,,,,,,,0.7,1,1.1,,,0.4,0.5,,,,,,,,,,,
Ukraine,UKR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,12.14350033,12.25329971,12.35779953,12.44480038,12.5909996,12.69499969,12.78759956,12.85060024,12.93039989,13.00640011,13.01309967,12.9691,12.72900009,12.47070026,12.30220032,11.89000034,10.84000015,9.369999886,9.039999962,8.949999809,8.82,8.79,8.89,8.81,8.73,8.68,8.73,8.72,8.75,9.4,9.38,9.05,8.91,8.8,7.46,,,,,,,
Upper middle income,UMC,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,1.92185384,,,,,2.21882763,,,,,2.495802366,,,,,3.870989577,3.942320954,3.959393535,4.061485663,3.930911376,3.641978789,3.763944713,3.69332138,3.66965214,3.678975352,3.6131805,3.420996958,3.515259014,3.417375204,3.345585303,2.750413543,2.691345769,2.659418845,2.628658479,2.68237596,2.733026361,2.733203697,2.705770738,2.782505354,2.864290411,2.906505046,3.05590162,3.243555522,3.433730513,3.547883617,3.570492554,3.686899659,3.889134432,,,,
Uruguay,URY,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,5.511820316,,,,,,,,,,5.912700176,,,,,5.00180006,,,,,,,,,,3.245800018,,,,,4.522600174,,,4.5,,,4.389999867,,,,,,,1.899999976,,2.4,2.9,2.9,,,1.2,2.98,2.5,2.49,2.42,2.43,2.48,2.43,,,,
United States,USA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,9.199999809,,,,,8.800000191,,,,,7.900000095,7.5,7.400000095,7.199999809,7.099999905,6.800000191,6.599999905,6.400000095,6.199999809,6.099999905,6,5.900000095,5.900000095,5.800000191,5.699999809,5.5,5.400000095,5.199999809,5.099999905,5,4.900000095,4.800000191,4.599999905,4.5,4.300000191,4.099999905,3.900000095,3.799999952,3.700000048,3.599999905,3.49,3.47,3.39,3.33,3.26,3.2,3.18,3.14,3.13,3.08,3.05,2.97,2.93,2.89,2.83,2.8,2.77,2.87,,,,
Uzbekistan,UZB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,9.176300049,,,,,11.83419991,11.95569992,11.94569969,12.21619987,12.28509998,12.48279953,10.94729996,10.75409985,9.394200325,8.663299561,8.300000191,7.929999828,6.480000019,5.550000191,5.389999867,5.33,5.34,5.54,5.48,5.26,5.19,5.12,4.83,4.67,4.58,4.44,4.32,4.19,3.99,3.98,,,,,,,
St. Vincent and the Grenadines,VCT,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,4.824999809,,,,,,,,,,4.988599777,,,,,,,,,,,,,,,,,,,,4.699999809,,,5.015299797,,,1.850000024,,,,,4.7,4.5,4.5,4.5,4.5,,3,,,2.6,2.52,2.41,2.41,2.4,4.33,4.32,,,,,
"Venezuela, RB",VEN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,0.342999995,0.331499994,0.342900008,,,,0.331900001,,0.370400012,0.358200014,0.372799993,2.693099976,2.700099945,2.59829998,2.499599934,,2.677900076,2.677599907,2.572999954,2.599999905,,,1.470000029,,,,,0.800000012,,0.9,,,,1.3,,1.1,,0.93,,,0.78,0.73,0.86,0.87,,,,
British Virgin Islands,VGB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.800000191,,,,,,18.68000031,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,3.49729991,3.696099997,,,,,,,,3.301700115,3.832900047,,,,,,,1.669999957,,,2.34,2.400000095,1.4,,2.8,2.34,2.66,,2.9,3.1,2.91,,2.5,3.18,2.6,,,,,,,
Vanuatu,VUT,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,5.430769444,,,,,,,,,,10.73490047,,,,,,,,,,6.179399967,,,,,,,,,,,,,,,,,,,,,3.099999905,,3.7,,4.1,,,1.7,,,,,,,,,,,,,
World,WLD,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,3.075835462,,,,,2.397681723,,,,,3.593689631,,,,,4.12419567,,,,,3.647002423,3.426954972,,,,,,,,,2.906445545,2.778951725,2.676846879,2.900458641,,2.64167477,2.632674089,2.68417504,2.662690064,2.617117199,2.629760585,2.661219503,2.755921667,2.792292072,2.809427389,2.706085124,2.759154672,2.894568796,,,,
Samoa,WSM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,5,,,,,,,,,,4.558199883,,,,,,,,,,4.496799946,4.363999844,,,,,,,,,,,,,,,,,,,3.299999952,,1.5,2.04,,1,,1,,,,,,,,,,,,,,
Kosovo,XKX,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.454545468,,,,,,,,,,0.809700012,,,,,0.865499973,,,,,,,,,,,,,,,0.836199999,,,,,,0.689999998,,0.600000024,,0.59,0.59,0.59,0.59,0.59,0.61,0.7,0.7,0.7,0.7,0.72,0.7,0.72,0.67,0.71,0.71,0.71,0.71,,,,
South Africa,ZAF,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,,2.87,2.8,,2.41,2.39,,2.3,,,,,,,,,,,
Zambia,ZMB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.801655531,,,,,,,,,,3.161099911,,,,,3.336800098,,,,,,3.482199907,,,,,,,,,,,,,,,,,,,,,,,2,,,,1.9,,2,,,,,,,,,,,
Zimbabwe,ZWE,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,3.876646042,,,,,,,,,,3.495399952,,,,,3.313699961,,,,,3.00270009,,,,,1.393599987,,1.940799952,,,0.510500014,,,,,,,,,,,,,,,,3,,,,,1.7,,,,,,,,,,
